eid,year,references,journals
2-s2.0-33947621036,2007,33646883926|0032766686|0034319321|0034823759|34249686526|0000393036|16244403302|0013034368|0040799901|0002797467|0037370591|0000855587|0030501958|45549121614|0000531783|85018651986|85025518659|15444373677,"Journal of Development Economics|Journal of Political Economy|Physica A: Statistical Mechanics and its Applications|Regional Science and Urban Economics|American Economic Review|Regional Science and Urban Economics|American Economic Review|Quarterly Journal of Economics|American Economic Review|Journal of Monetary Economics|Regional Science and Urban Economics|American Economic Review|International Journal of Modern Physics C|Journal of Monetary Economics|Physical Review E - Statistical Physics, Plasmas, Fluids, and Related Interdisciplinary Topics|Journal of Political Economy|Journal of Urban Economics|Regional Science and Urban Economics"
2-s2.0-33947709325,2007,0038876838|0033473733|84881844837|58149364940|84963026911|33947702359|0036225387|0001438979|0000047175|0002519023|33846012512|84936916896|33646803471|0242676960|33745841282|84891010016|0035604822|0000321766|0033652771|0001566359|0001339668|0030544384|85025724501|0242721133,"Review of Economic Studies|Journal of Monetary Economics|Review of Economic Studies|Journal of Econometrics|Review of Economic Studies|American Economic Review|Economic Journal|Journal of Econometrics|Econometrica|Journal of Finance|Review of Economic Studies|Journal of the American Statistical Association|NBER Macroeconomics Annual|Review of Economic Dynamics|Review of Economic Studies|Investment under Uncertainty|Review of Economics and Statistics|Journal of Economic Theory|Journal of Political Economy|Quarterly Journal of Economics|Journal of Economic Theory|Journal of Money, Credit and Banking|Topics in Catalysis|Review of Economics and Statistics"
2-s2.0-33947684796,2007,0032220722|85077390164|0029190847|0039569423|2442699862|0036815291|0346940041|0035617718|33646352464|2142775484|45249129762|84988112827|0035657699|2442675242|34248123500|0005231253|0034146850|0000648122|70350116352|85005333910|70350120299|0034365737,Marketing Science|RAND Journal of Economics|Econometrica|Handbook of Industrial Organization|American Economic Review|Management Science|Journal of Econometrics|Journal of Economics and Management Strategy|Marketing Science|Marketing Science|Journal of International Economics|Journal of Economics & Management Strategy|Review of Economic Studies|American Economic Review|Journal of Public Economics|Review of Economic Studies|Marketing Science|Journal of Econometrics|Handbook of Industrial Organization|RAND Journal of Economics|Handbook of Econometrics|Journal of Applied Econometrics
2-s2.0-33846023686,2007,84925982281|0038596557|84974233496|85068493585|0007076571|0000618084|0000584976|0032220634|0346040470|84972476248|13844273124|84972348955|0000749777|84892642303|0942291286|0036989035|0040390947|84935861854|84972482584|34248240836|0006817211|84974125676,"Journal of Social Psychology|Journal of Economic Theory|American Political Science Review|British Elections and Parties Review: The General Election of 1997|British Journal of Political Science|American Economic Review|Econometrica|American Political Science Review|British Journal of Political Science|British Journal of Political Science|Journal of Finance|British Journal of Political Science|American Economic Review|Advances in Economics and Econometrics: Theory and Applications, Eighth World Congress, Volume 1|European Economic Review|Oxford Review of Economic Policy|American Political Science Review|American Political Science Review|British Journal of Political Science|British Journal of Political Science|Political Studies|American Political Science Review"
2-s2.0-33846023337,2007,8744303620|0001655529|0041715941|0001792561|2442587262|29844448457|0001677738|0000190379|84960599683|0024935827|12944318677|26444489007|0031397815|77956813805|2442638896|0033680487|0242583203|0031397865|8344227559|2542580079|2542512364|0027832585|10944232480,Journal of Economic Literature|Journal of Economic Literature|American Economic Review|Journal of International Economics|Review of Economics and Statistics|Journal of International Economics|Quarterly Journal of Economics|American Economic Review|Quarterly Journal of Economics|Quarterly Journal of Economics|Journal of International Economics|Quarterly Journal of Economics|American Economic Review|Handbook of International Economics|American Economic Review|Journal of International Economics|Econometrica|American Economic Review|American Journal of Political Science|American Economic Review|Quarterly Journal of Economics|Journal of Political Economy|Journal of International Economics
2-s2.0-33846019618,2007,33748039786|0033431139|0029425663|0001156293|0041110041|1642437983|0000265370|0000798483|0031100776|27744525054|0011935012|0002813641|84959812265|58149363740|20844457969|0017596228|0033470824|0348166371|0037761333|0010401985|18244397431|0000428164|25844510865|84945701095|0038805387|1642316926,"Journal of Economic Theory|International Journal of Game Theory|Econometrica|Journal of Economic Perspectives|Quarterly Journal of Economics|Games and Economic Behavior|Journal of Economic Theory|Journal of Economic Theory|Journal of Economic Theory|Econometrica|Journal of Economic Theory|Games and Economic Behavior|Quarterly Journal of Economics|Journal of Economic Theory|Journal of Economic Theory|Journal of Applied Psychology|RAND Journal of Economics|Games and Economic Behavior|Quarterly Journal of Economics|American Economic Review|Economic Theory|Journal of Economic Theory|Journal of Law, Economics, and Organization|Journal of Personality and Social Psychology|Econometrica|Quarterly Journal of Economics"
2-s2.0-33846017641,2007,85011266042|16244384595|0035621462|0001711629|1642281792|16344387180|0038969032|0011868510|0030100132|84963075943|0002309280|0027305458|84963071606,American Economic Review|American Economic Review|Quarterly Journal of Economics|Econometrica|Econometrica|Review of Economic Studies|Quarterly Journal of Economics|Quarterly Journal of Economics|Organizational Behavior and Human Decision Processes|Review of Economic Studies|Journal of Economic Literature|Brain Research Reviews|Review of Economic Studies
2-s2.0-33846012512,2007,0038876838|85121566155|84963026911|77956767363|0035601750|33745841282|84891010016|0009450773|0030544384,"Review of Economic Studies|Value, Capital and Growth|Review of Economic Studies|Handbook of Macroeconomics|Real Estate Economics|Review of Economic Studies|Investment under Uncertainty|American Economic Review|Journal of Money, Credit and Banking"
2-s2.0-33846011069,2007,0033401906|0003051154|0001301157|0000072594|0036256412|0012716627|0034833773|13244284988|0003081660|0001301158|0035636031|0039486126|0019067153|77956779653|0030687523|0027713860|5544310744|0031853928|77956780487,Journal of Political Economy|Journal of Economic Theory|Journal of Public Economics|Journal of Public Economics|Economic Journal|Journal of Public Economics|Review of Economic Studies|Review of Economic Studies|Industrial and Labor Relations Review|Journal of Public Economics|Journal of Labor Economics|Industrial and Labor Relations Review|Journal of Public Economics|Handbook of Labor Economics|Journal of Political Economy|American Economic Review|Journal of Political Economy|Journal of Political Economy|Handbook of Labor Economics
2-s2.0-33846008732,2007,84963257520|77956782282|0141925323|0001385585|3843141811|0004864534|33645068441|0029667911|0036686177|0004853549|0344118147|0346091739|2442599987|0004908562|0032263435|0032451887|0001240167|0026956612,Journal of Political Economy|Handbook of Macroeconomics|Journal of Political Economy|Review of Economic Dynamics|Review of Economic Studies|Review of Economic Dynamics|Review of Economic Dynamics|Social Science and Medicine|Journal of Economic Theory|Review of Economic Dynamics|International Economic Review|Macroeconomic Dynamics|International Economic Review|Review of Economic Dynamics|Review of Economics and Statistics|Journal of Political Economy|Journal of Economic Theory|American Economic Review
2-s2.0-33846005124,2007,0037647801|0012158230|8744303620|0036376395|77957179183|0019140244|0039193070|2442666552|0008325337,Review of Economic Studies|Quarterly Journal of Economics|Journal of Economic Literature|Econometrica|Oxford Economic Papers|American Economic Review|NBER Macroeconomics Annual|American Economic Review|Review of Economic Studies
2-s2.0-33846000973,2007,0002518156|0040747533|84960560786|0000759899|0142119248|17644440307|4344657643|0000292460|4444271175|0033634041|85017108575|29344446166|77956739087|84977707554|14644417866|0036112020,American Economic Review|Journal of Finance|Review of Economic Studies|Journal of Financial Economics|Journal of International Money and Finance|Journal of International Money and Finance|Finance Research Letters|Journal of Financial Economics|Review of Economics and Statistics|Journal of Financial Economics|Econometrica|Review of Financial Studies|Handbook of Macroeconomics|The Journal of Finance|Journal of International Economics|Review of Financial Studies
2-s2.0-33845993911,2007,0012471248|0040519261|0011426049|0001172860|11144340876|7444239004|0001093879,Journal of Economic Perspectives|Quarterly Journal of Economics|American Economic Review|Journal of Economic Theory|Journal of Health Economics|Annals of Public and Cooperative Economics|Journal of Economic Theory
2-s2.0-33845991497,2007,0000773433|4444291748|0038473842|70350212710|1842800143|0041919033|2542447618|2142812892|32544451418|0027770169|0001179647|0035217364|0000916005|0038406197|0001617923|0035217566|0000396130|0000481267|0000582696|10444239779,Journal of Political Economy|Journal of Public Economics|American Economic Review|Handbook of Income Distribution|Journal of Economic Literature|American Economic Review|Journal of Political Economy|Journal of Public Economics|Review of Economics and Statistics|Review of Economics & Statistics|American Economic Review|Journal of Public Economics|Journal of Public Economics|Journal of Public Economics|Review of Economic Studies|Journal of Public Economics|Journal of Economic Perspectives|American Economic Review|American Economic Review|Review of Economic Studies
2-s2.0-33845971872,2007,0030143849|0842334035|0000145378|11144355850|0036990956|38249038972|1542428053|0005121672|0022754491|84884079276|0346716652,Games and Economic Behavior|Review of Economic Studies|Review of Economic Studies|Review of Economic Studies|RAND Journal of Economics|Journal of Economic Theory|Review of Economic Design|Games and Economic Behavior|Journal of Optimization Theory and Applications|Theory of Games and Economic Behavior|Games and Economic Behavior
