eid,year,references,journals
2-s2.0-33646356772,2006,0347031432|33846165510|0001172860|0033463437|0005597122|0038743044|0001740609|0034550871|0032804976|84980096808|0036434079,Journal of Economic Theory|RAND Journal of Economics|Journal of Economic Theory|Economics Letters|Games and Economic Behavior|Journal of Economic Theory|Review of Economic Studies|RAND Journal of Economics|Journal of Economic Surveys|The Journal of Finance|Econometrica
2-s2.0-33646341541,2006,0347354943|0347768036|0001736663|0000281073|0033709055|0036215568|20744457081,Journal of Econometrics|Journal of Econometrics|Econometrica|Econometrica|Economic Journal|Econometrica|Journal of Applied Econometrics
2-s2.0-33645038723,2006,0036489059|13244283045|0036222029|77956739155|27844432166|77956790242|1842832017|0036762194|0344895869|0034525348|0004902835|77956790241|0026282662|0028569922|0347948992|16344366279|0141957121|27744583536|9644295704|0442309558|0036487665|0012300202|0030477510|0031794506|0000858149|0024570656,Journal of the American Statistical Association|Review of Economic Studies|Econometrica|Handbook of Labor Economics|Econometrica|Handbook of Labor Economics|Journal of Political Economy|RAND Journal of Economics|Quarterly Journal of Economics|Economic Journal|Econometrica|Handbook of Labor Economics|Quarterly Journal of Economics|American Economic Review|Journal of Econometrics|Econometrica|Econometrica|Journal of Labor Economics|Journal of Econometrics|Journal of the American Statistical Association|Quarterly Journal of Economics|American Economic Review|Quarterly Journal of Economics|Journal of Human Resources|Econometrica|American Economic Review
2-s2.0-33645029185,2006,0042659323|27744460948|0036167111|0036170128|0037273301|0002556126|26844565385|0036167003|84960586032,Games and Economic Behavior|Econometrica|Journal of Economic Theory|Journal of Economic Theory|Econometrica|International Journal of Game Theory|B.E. Journal of Theoretical Economics|Journal of Economic Theory|Review of Economic Studies
2-s2.0-33645024084,2006,27744588059|0036704138|0037788868|2542591648|0000433660|0001711629|1642281792|0038969032|0000169015|84963075943|84963071606,Econometrica|Quarterly Journal of Economics|Econometrica|Quarterly Journal of Economics|Journal of Public Economics|Econometrica|Econometrica|Quarterly Journal of Economics|European Economic Review|Review of Economic Studies|Review of Economic Studies
2-s2.0-33645023963,2006,0000114625|21344498996|58149364940|0012232983|0141973197|0010108855|33645023963|0000812498|13444302636|27744497673|0001423927|0033446425|0030363303|0012860215|77956721367|77956715697|0036435475|67650155984|0029959704,Econometrica|Quarterly Journal of Economics|Journal of Econometrics|Quarterly Journal of Economics|Econometrica|International Economic Review|Econometrica|Journal of Business and Economic Statistics|Journal of Labor Economics|Econometrica|Review of Economic Studies|Journal of Labor Economics|Econometrica|Journal of Human Resources|Handbook of Labor Economics|Handbook of Macroeconomics|Econometrica|Journal of the European Economic Association|Quarterly Journal of Economics
2-s2.0-33645019917,2006,0001003419|0347354950|0036026154|33644907163|33645019917|0034991055|0036746457|0142007871|0000016616|1442283727,Econometrica|Journal of Econometrics|Econometric Theory|Annals of Statistics|Econometrica|Econometrica|Journal of the American Statistical Association|Econometrica|Econometrica|Annals of Statistics
2-s2.0-33645019222,2006,33645019222|77956790242|0036384328|70350118398|27944511131|0034525801|0031312469|0027770211|0027040457|33645021852|0036071942|84971936861|38249039685|0019220709,Econometrica|Handbook of Labor Economics|Metrika|Handbook of Econometrics|Sankhya: The Indian Journal of Statistics|Review of Economic Studies|International Economic Review|Journal of Political Economy|Quarterly Journal of Economics|Advances in Econometrics|Econometrica|Econometric Theory|Journal of Econometrics|International Economic Review
2-s2.0-33645018035,2006,0022145768|33645030644|15344339500|84880852207|0018543436|45249127547|0023455578|0022737309|0000649264|0034836562|9444249830|0040747444|0020881843|0010691873|0033463683|67649370955,"Journal of the ACM (JACM)|Proceedings - Annual IEEE Symposium on Foundations of Computer Science, FOCS|Information Processing Letters|IJCAI International Joint Conference on Artificial Intelligence|Mathematical Programming|Games and Economic Behavior|Mathematics of Operations Research|Mathematical Programming|Mathematical Programming|Conference Proceedings of the Annual ACM Symposium on Theory of Computing|Proceedings of the National Conference on Artificial Intelligence|International Journal of Game Theory|Mathematical Programming|Mathematical Programming, Series B|Discrete and Computational Geometry|Handbook of Game Theory with Economic Applications"
2-s2.0-33645016654,2006,0000949914,Econometrica
2-s2.0-33645038596,2006,0001737445|77953082808|0020815880|38249022350|15044359118|0000313195|0036436530|0022162275|0000369606|33645032321|38249039740|0000284586|0036374627|0002476903|84925910020,Journal of Economic Theory|Probability Surveys|Operations Research|Journal of Economic Theory|Econometrica|Review of Economic Studies|Econometrica|Mathematics of Operations Research|Econometrica|Journal of Economic Theory|Journal of Economic Theory|Review of Economic Studies|Econometrica|Econometrica|Review of Economic Studies
2-s2.0-33645034912,2006,0002782244|34250085314|84967728280|3142768279|21644440689,Journal of Economic Theory|International Journal of Game Theory|Bulletin of the American Mathematical Society|Journal of Economic Theory|Bulletin of the American Mathematical Society
2-s2.0-33645034384,2006,77956736145|0003106075|84974252599|24344485892|0040541809|30744444158|33749299563|0002467789|0141973196|0010332986|43949154401|5544310744|2442527511|0030497277|27744497180|0027766444|0041135888|1842564348|0005826243|1842449647|33645021960|0013247083|0010999645,Handbook of Macroeconomics|Journal of Monetary Economics|Ergodic Theory and Dynamical Systems|Econometrica|Journal of Econometrics|Journal of Applied Econometrics|Journal of Econometrics|Econometrica|Econometrica|International Economic Review|Review of Economics and Statistics|Journal of Political Economy|American Economic Review|Mathematical Research Letters|Journal of Monetary Economics|Journal of Political Economy|Econometrica|International Journal of Game Theory|Econometrica|Journal of Mathematical Economics|Econometrica|Journal of Mathematical Economics|Journal of Economic Theory
2-s2.0-33645030504,2006,0346651130|0025656003|27744480498|0347354950|0000736414|14844303529|0010666697|33645758201|84974291840|0001514642|0346307687|0000328019|0036790491|84926092367,Journal of Econometrics|American Economic Review|Econometrica|Journal of Econometrics|Econometrica|Journal of Econometrics|Journal of Econometrics|Handbook of Econometrics|Econometric Theory|Econometrica|Econometrica|Econometrica|Journal of Business and Economic Statistics|Identification and Inference for Econometric Models: Essays in Honor of Thomas Rothenberg
2-s2.0-33645030358,2006,,
2-s2.0-33645027272,2006,,
2-s2.0-33645026199,2006,0031891093|84963057326|13244292267|77956799937|0003109811|0025587232|43949154401|5544310744|4644330595|0032451887|23144464478|38249025626|77957185442|0035585410|0344847593,Review of Economic Studies|Review of Economic Studies|Review of Economic Studies|Handbook of Labor Economics|Review of Economic Dynamics|Journal of Political Economy|Review of Economics and Statistics|Journal of Political Economy|Econometrica|Journal of Political Economy|International Economic Review|Journal of Monetary Economics|Oxford Economic Papers|Journal of Labor Economics|Handbook of Labor Economics
2-s2.0-33645024678,2006,0442309558|0000858149|0000423207|0141495120|1842429563|77951622706,Journal of the American Statistical Association|Econometrica|Review of Economic Studies|Econometrica|Review of Economics and Statistics|Biometrika
2-s2.0-33645024571,2006,0030306226|0002108628|0011505194|38249014155|0036436541|0035709921,Economic Theory|Journal of Mathematical Psychology|Synthese|Mathematical Social Sciences|Econometrica|Journal of Mathematical Psychology
2-s2.0-33645023151,2006,,
2-s2.0-33645020504,2006,,
2-s2.0-33645020030,2006,1642400381|0002226230|0038905556|0042127870,Econometrica|Journal of Monetary Economics|Journal of Monetary Economics|Journal of Monetary Economics
2-s2.0-33645018848,2006,0011937407,Econometrica
2-s2.0-35448968391,2007,0037277111|3042816537|0036221554|33644538319|77956782282|1642324084|0000436587|33646972178|84983861110|38549147867|0013413658|0040360986|14944374200|0035602369|77956724779|0032451887|0000828360|33845316866|0036228739|3042730368|0001898581|0028579852|18944364135|34247647601|0001514642,"Econometrica|Journal of Econometrics|Econometrica|Journal of Econometrics|Handbook of Macroeconomics|International Economic Review|Journal of Financial Economics|Journal of Financial Economics|Journal of Applied Econometrics|Journal of Financial Economics|Journal of Finance|Journal of Money, Credit and Banking|Journal of Money, Credit and Banking|Annals of Statistics|Handbook of Labor Economics|Journal of Political Economy|Journal of Economic Theory|Journal of Financial Economics|Economic Journal|Journal of Econometrics|Journal of Monetary Economics|Journal of Political Economy|Mathematics and Computers in Simulation|Econometric Theory|Econometrica"
2-s2.0-35448967126,2007,21844504524|0001393537|0036846963|0141925323|24344500595|0344540194|0001140573|0000737515|0034985889|0001105480|0038234262|0040833310,Quarterly Journal of Economics|Econometrica|Journal of Monetary Economics|Journal of Political Economy|Econometrica|Quarterly Journal of Economics|Journal of Economic Dynamics and Control|Review of Economic Studies|Econometrica|Review of Economic Studies|American Economic Review|Journal of Finance
2-s2.0-35448952271,2007,0039768893|0034528529|0000006364|16544362658|0003096901|4344602434|84891010016|0037195887|84968504254|27744505519|0037195884,RAND Journal of Economics|Review of Economic Studies|Econometrica|European Economic Review|Zeitschrift für Wahrscheinlichkeitstheorie und Verwandte Gebiete|Journal of Economic Theory|Investment under Uncertainty|Philosophical Transactions of the Royal Society B: Biological Sciences|Proceedings of the American Mathematical Society|Econometrica|Philosophical Transactions of the Royal Society B: Biological Sciences
2-s2.0-35448939330,2007,70350121618|0001658840|0034991462|35448977702|0001730744|0035638044|0001895339|0021565205|46549100903|0033236920|0017755296|24944532669|0036612017|21344476486|0001563266|0000471936|0000043291|84986382561|0030373966|33747894556|38249043717,Handbook of Econometrics|Econometrica|Econometrica|Bernoulli|Annals of the Institute of Statistical Mathematics|Canadian Journal of Statistics|Journal of Statistical Planning and Inference|Econometrica|Journal of Econometrics|Annals of Statistics|Biometrika|Biometrika|IEEE Transactions on Information Theory|RAND Journal of Economics|International Economic Review|Biometrika|Journal of Econometrics|Journal of Applied Econometrics|Econometrica|Journal of Econometrics|Journal of Econometrics
