eid,year,references,journals
2-s2.0-33746228096,2006,33746221590|0040909348|0034532115|84888478571|33645922782|85010390101|13844273124|0036930352|33746258457|0000749777|0039973633|84892642303|22044446488|0001054430|17744368509,"American Economic Review|Quarterly Journal of Economics|Review of Economic Studies|Quarterly Journal of Economics|Journal of Monetary Economics|Journal of Political Economy|Journal of Finance|Journal of Economic Theory|American Economic Review|American Economic Review|NBER Macroeconomics Annual|Advances in Economics and Econometrics: Theory and Applications, Eighth World Congress, Volume 1|Review of Finance|European Economic Review|Journal of the European Economic Association"
2-s2.0-33746208859,2006,33745186187|0346906789|0037286212|0036302836|85016078433|0001097029|1442355439|0000257419|0038673349|0006260747|0001851285|0036275141|84950621876|38249015119|0031206510|20744447295|0000198452|0037567583|21244499323|0003178521|0348198491|0033963790|0002579647|1542605473|0040942670,Econometrica|Econometrica|Journal of Applied Econometrics|European Economic Review|American Economic Review|American Economic Review|Journal of Economic Theory|Review of Economic Dynamics|International Economic Review|Quarterly Journal of Economics|Journal of Econometrics|Review of Economic Dynamics|Journal of the American Statistical Association|Journal of Monetary Economics|Journal of Monetary Economics|Journal of Monetary Economics|American Economic Review|Journal of Monetary Economics|NBER Macroeconomics Annual|Review of Economic Dynamics|American Economic Review|European Economic Review|Journal of Monetary Economics|NBER Macroeconomics Annual|Review of Economics and Statistics
2-s2.0-33746208858,2006,0141959766|0002554415|0034338743|0000873104|24344500595|84963043376|0030304296|38249036540|0042762652|0036867613|0031995507|0000139041|84960565386|0000096666,Journal of Political Economy|Journal of Economic Theory|Economic Theory|Journal of Public Economics|Econometrica|Review of Economic Studies|Economic Theory|European Economic Review|Journal of Economic Theory|Journal of Economic Theory|Journal of Monetary Economics|Journal of Economic Behavior and Organization|Quarterly Journal of Economics|Journal of Economic Theory
2-s2.0-33746208842,2006,0035098671|84992847148|84990338810,Economic Journal|Journal of Sports Economics|Journal of Sports Economics
2-s2.0-33746189390,2006,0033775555|17344375455|49349119482|85040872943|0030453333|0037728954|0031455564|0011225655|0033417710|0003057401|0001026204|0035049298|0027766444|0026076680|0029537952,World Bank Economic Review|European Economic Review|Journal of Development Economics|Agrarian impasse in Bengal: institutional constraints to technological change.|Footloose labour: working in India's informal economy|Journal of Human Resources|Review of Economic Studies|American Economic Review|Review of Economics and Statistics|Review of Economic Studies|Econometrica|Journal of Development Economics|Journal of Political Economy|The Journal of Development Studies|Quarterly Journal of Economics
2-s2.0-33746189354,2006,0001393537|0040629532|0025529804|38249008397|84959777265|0027768408|0036091163|0000737515,Econometrica|Journal of Law and Economics|Journal of International Economics|Journal of International Economics|Review of Economic Studies|European Economic Review|Econometrica|Review of Economic Studies
2-s2.0-33646460470,2006,2542526839|0001316618|4043167688|84982717613|84982706225|29144443898|18644381344|0039846676|31444440873|0032387219|0036033053|84971116267|84959582296|0039251117,Journal of the European Economic Association|Quarterly Journal of Economics|Quarterly Journal of Economics|Political Studies|Political Studies|European Union Politics|Games and Economic Behavior|Mathematical social sciences|Quarterly Journal of Economics|Public Choice|Public Choice|American Political Science Review|American Political Science Review|Journal of Theoretical Politics
2-s2.0-33646460265,2006,0000367490|21844512943|84960592384|84960612695|0033661553|0027760444|0034115244|0027038736|85041152254|84984524504|84959805745,"European Economic Review|RAND Journal of Economics|Quarterly Journal of Economics|Quarterly Journal of Economics|Journal of Political Economy|Quarterly Journal of Economics|Journal of Political Economy|Oxford Review of Economic Policy|Growing out of the plan: Chinese economic reform, 1978-1993|Economics of Transition|Review of Economic Studies"
2-s2.0-33646457674,2006,0032938389|0033135982|0342902205|3242887419|0032490288|0023792735|1342309945|0000760280|0342915395|0034984127|0025731511|0034102525|1242352025|23944464949,Journal of Neuroscience|Journal of Neuroscience|New England Journal of Medicine|Journal of Internal Medicine|Lancet|Behavioral Neuroscience|Journal of the American Medical Association|Psychosomatic medicine|Psychosomatic medicine|Pain|The Lancet|Journal of Clinical Epidemiology|Science|Journal of Neuroscience
2-s2.0-33646446024,2006,84950440085|0038059890|84957363402|0001571109|0002909047|1542573921|0042878886|0025677813|0001518429|0037722335,Journal of the American Statistical Association|American Economic Review|Quarterly Journal of Economics|Cognitive Psychology|Journal of Risk and Uncertainty|Journal of the American Statistical Association|Journal of Risk and Uncertainty|American Economic Review|Theory and Decision|American Economic Review
2-s2.0-33646445477,2006,33646457496|0040843316|21644488791|0030514889|0035534478|0032220636|0032220238|0347902514|0035046147|0042863235|33947643637|8744257467|4043058651|31444437070|0009666159|31444456906|0001347291,Public Opinion Quarterly|Journal of Business|International Journal of Forecasting|RAND Journal of Economics|American Journal of Political Science|American Political Science Review|Accounting Review|Journal of Law and Economics|European Economic Review|Quarterly Journal of Economics|International Advances in Economic Research|Journal of Economic Perspectives|American Economic Review|Quarterly Journal of Economics|Journal of Economic Theory|Quarterly Journal of Economics|Public Opinion Quarterly
2-s2.0-33646443660,2006,49649139611|84962994478|4544279195|0000889146|0000374116|0012114528|0039925701|0001876273|33751189676|27644504107|38249030994|0040360986|38249003358|2442599987|0036867613|0036153949|0032451887|0002903655|49649131398|58149405892|0042341336,"Journal of Economic Theory|Review of Economic Studies|Journal of Political Economy|European Economic Review|Journal of Money, Credit and Banking|Review of Economic Dynamics|American Economic Review|Journal of Economic Dynamics and Control|Journal of Monetary Economics|Review of Economic Dynamics|Journal of Monetary Economics|Journal of Money, Credit and Banking|Journal of Monetary Economics|International Economic Review|Journal of Economic Theory|Review of Economic Dynamics|Journal of Political Economy|Economic Theory|Journal of Economic Theory|Carnegie-Rochester Confer. Series on Public Policy|Carnegie-Rochester Confer. Series on Public Policy"
2-s2.0-33646441752,2006,0034721164|2642577649|0035895239|4043075578,Nature|American Sociological Review|Proceedings of the National Academy of Sciences of the United States of America|Quarterly Journal of Economics
2-s2.0-33646441024,2006,33646452080|0032766552|0000376199|77956721659|0000831571|0043269774|0030687523|3242674496|27744553150|34248470169|0001598420,Review of Economic Studies|European Economic Review|Handbook of Labor Economics|Handbook of Macroeconomics|Journal of Public Economics|Review of Economic Studies|Journal of Political Economy|Review of Economic Dynamics|Econometrica|Journal of Public Economics|Review of Economic Studies
2-s2.0-33644549994,2006,0001290043|0036803397|0000765463|0001503097|0032416910|0032221062|0032747946|0035675217|19744374458|0037345043|25844506171|0037633994|0032460591|0347667534|0036313828,"American Economic Review|Journal of Political Economy|Journal of Financial Economics|Journal of Finance|Journal of Political Economy|Journal of Institutional and Theoretical Economics|Economic Policy|Oxford Review of Economic Policy|American Economic Review|Journal of Financial and Quantitative Analysis|Journal of Law, Economics, and Organization|Journal of Financial Economics|Journal of Political Economy|Stanford Law Review|Journal of Political Economy"
2-s2.0-33644549103,2006,85005305538|84963036850|0025620817|0036220942|58149326397|84963094429|0000885425|2642538470|85008351234|3843133001|0036704136|1642437985|0000301020|1942445391|0033012738|0011574501|0000058232|84960569468|33644543506|0000773694|0036005247|0036451285|0001165157|0010221099|0007556715|1642278718|1642346858|8744315359|4043065745,Quarterly Journal of Economics|Quarterly Journal of Economics|Quarterly Journal of Economics|Econometrica|Games and Economic Behavior|Quarterly Journal of Economics|American Economic Review|Econometrica|Behavioral Game Theory: Experiments in Strategic Interaction|Experimental Economics|Quarterly Journal of Economics|Games and Economic Behavior|American Economic Review|Games and Economic Behavior|Journal of Political Economy|Journal of Economic Perspectives|Econometrica|Quarterly Journal of Economics|Journal of the European Economic Association|Quarterly Journal of Economics|Scandinavian Journal of Economics|Journal of Labor Economics|American Economic Review|Economic Inquiry|American Economic Review|Quarterly Journal of Economics|Econometrica|Journal of Political Economy|American Economic Review
2-s2.0-33644537336,2006,84960569930|0038630065|0031779962|84959805745,Quarterly Journal of Economics|American Economic Review|Journal of Health Economics|Review of Economic Studies
2-s2.0-33644536679,2006,33644515029|0031428722|2442635647|0037600455|0034537623|1342290509|0000313616,Journal of the European Economic Association|Review of Economic Studies|Journal of Development Economics|Review of Economic Studies|Review of Economic Studies|Journal of Corporate Finance|Review of Economic Studies
2-s2.0-33644512707,2006,0342313558|0039648479|0036704260|0012370208|77956786710|3042617667|0036184348|0040182562|0034918140|15544369609|0036693738|0000288184|0029418931|0031234481|0032134690|0027736611|0019570653,Journal of Political Economy|Quarterly Journal of Economics|Quarterly Journal of Economics|Research in Labor Economics|Handbook of Population and Family Economics|American Economic Review|Journal of Political Economy|International Economic Review|Mathematical Population Studies|Quarterly Journal of Economics|Journal of Political Economy|Economic Theory|Women's rights law reporter|Mathematical and Computer Modelling|Demography|Journal of Political Economy|Demography
